date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-03-05,55.214564970151194,38.33067138136878,348.04803501318816,2.925572797445502,1.9444545578231247,108.64133713730365,64,55,17,113,2,4,113
2023-03-06,54.6589940913507,37.67559087880041,374.8603052061632,4.163750934332907,4.733412558656105,109.76746580591394,63,55,19,114,6,5,114
2023-03-07,27.457996651395188,18.942302507288584,245.35666202970927,1.8636435179786155,4.756733950668692,109.54542196307068,32,27,12,114,6,2,114
2023-03-08,41.94993504373168,28.756320749687564,291.11133935859993,2.0141754852144893,4.05569045675412,113.06297759266947,48,42,15,119,5,3,119
2023-03-09,42.783328171595066,29.652921740941206,312.6346852977918,1.634895507427457,4.611269027719921,119.31451634041343,49,43,16,128,6,2,128
2023-03-10,35.172947366375034,24.41654077745378,269.7987001804797,1.9382837317784212,3.3051525336665204,109.53280038872667,41,35,13,114,4,2,114
2023-03-11,45.015883504095406,31.227491853394344,289.53533919200265,1.9668955657364942,4.207449123976111,121.42990978758822,52,45,14,132,5,2,132
2023-03-12,60.003176365403164,41.736090842704336,324.1907025683735,1.9562759294738257,4.106687677356647,127.19980424822961,70,60,16,140,5,2,140
2023-03-13,47.714239844509116,33.181321213383235,347.7602720255441,2.314961860335966,2.4919634541163345,120.03860166597224,55,48,17,129,3,3,129
2023-03-14,57.890218500624606,40.172860780230366,344.41888740802364,1.5714443981674266,2.9851786949881927,127.55069446064108,67,58,17,141,4,2,141
2023-03-15,67.57459725669844,46.922779158683774,390.95017681521495,1.642278325697622,4.826508753759996,141.8079232264331,78,68,20,161,6,2,161
2023-03-16,63.86428659539991,43.97641004766522,369.2820835762868,1.4963497598222926,4.400155543523522,125.6475472164373,73,64,18,138,6,2,138
2023-03-17,65.24057388680627,45.25064149844962,382.8153746216845,1.6857517117867518,4.632616357073431,119.57401305011773,75,65,19,129,6,2,129
2023-03-18,62.03453295848937,42.76251750104114,412.9279739552955,1.9150534194085755,2.6481623157017844,112.44382157434376,71,62,21,118,3,2,118
2023-03-19,43.5971080966263,30.29881051228648,403.20750187421817,2.7098785839233592,2.254107843953903,101.35192447591258,50,44,20,102,3,3,102
2023-03-20,14.31279835068718,9.952891745106182,288.2909891989442,2.404770184645281,0.9628985006247376,82.17782190753833,17,14,14,82,1,3,82
2023-03-21,16.301552131056468,11.383780402609995,280.0170902679433,2.8057073025128356,0.9011829293349972,92.91714316257094,19,16,14,93,1,4,93
2023-03-22,31.315600038872617,21.699808099402976,286.66618570040197,2.555183390254055,1.9601992586422279,107.23861321671501,36,31,14,111,2,3,111
2023-03-23,40.38745104817428,28.068112622518328,299.1608706372338,3.6129877800916197,3.830866683326383,107.03536573649842,47,40,15,110,5,5,110
2023-03-24,41.181275204775694,28.635705742051854,299.6086173261134,3.778406812902023,3.4123789254477224,95.17869396084943,48,41,15,95,4,5,95
2023-03-25,48.97182606136321,33.91892264611959,300.0181318617236,3.7429105233930215,4.592731160164735,106.55804525891965,57,49,15,110,6,5,110
2023-03-26,45.9166108260446,31.444323018186793,288.799495293627,1.6486519394696615,4.5606697181729725,120.4113865611548,52,46,14,130,6,2,130
2023-03-27,42.99152360405376,29.396295901707557,279.8392393447168,1.338671681243923,3.7466834476375497,115.28840394280134,49,43,14,122,5,2,122
2023-03-28,39.509064198250634,27.101601988060466,271.392780646952,1.4826789226711057,3.476807691239753,118.48585966958184,45,40,14,127,4,2,127
2023-03-29,53.22386814660546,36.69637231431339,313.26793808135426,3.5772854616132084,4.0331080299874955,109.65447060946802,61,53,16,114,5,4,114
2023-03-30,61.1426865306121,42.34657538803267,380.58067380258143,4.4586604396316245,3.9987575380628346,107.22211045397727,71,61,19,111,5,6,111
2023-03-31,46.49508667499642,31.984828363181933,347.04867408024353,3.401163012633617,2.949429834791052,100.06068749132282,53,46,17,100,4,4,100
2023-04-01,39.877944328751816,27.598738867138625,316.1490484797993,2.915438339580724,2.641441107871714,104.91656695821162,46,40,16,107,3,4,107
2023-04-02,33.92683021796466,23.527767424684104,295.97664325975217,2.0135166458420057,1.5707196695821148,114.01401901985258,39,34,15,121,2,3,121
2023-04-03,34.89042404831312,24.174702668332586,267.96966641677017,2.1957860280438655,2.4154192725253307,119.2911292517004,40,35,13,128,3,3,128
2023-04-04,34.08430213522136,23.39381012078295,247.91402479522364,2.0061883659586237,3.428054502290704,116.57778125780898,39,34,12,124,4,3,124
2023-04-05,33.9076308621407,23.059132217131694,247.34580821879715,3.0107318367346867,1.2403077606552795,94.42443026516708,38,34,12,94,2,4,94
2023-04-06,49.71359095932238,34.12609878661661,345.9847092044973,4.248777195612929,3.882825411634032,105.96789682076889,57,50,17,109,5,5,109
2023-04-07,47.81035646258493,33.06994245453276,354.5876175760091,2.7490743218103506,5.038774294044137,111.27295443565156,55,48,18,117,6,3,117
2023-04-08,53.06230251561837,36.8611177481604,377.8786091350817,2.2433092405941912,4.156819011522967,111.1473272525334,61,53,19,116,5,3,116
2023-04-09,43.341599661252154,30.078576073858045,371.01053869221073,2.42458461196723,5.512601325373674,120.4935425517143,50,43,19,130,7,3,130
2023-04-10,41.615376034985324,28.818887594057966,362.5314409551567,2.2961626905456005,5.182140405386632,144.1491190059694,48,42,18,165,6,3,165
2023-04-11,53.748389015687785,37.397724098292294,380.54857211347036,3.2414085603220806,5.542376585373366,130.7934049423848,62,54,19,145,7,4,145
2023-04-12,43.3443138359016,30.07057726502839,340.38435071497906,2.193335626822152,5.517303867524322,129.28795904484213,50,43,17,143,7,3,143
2023-04-13,40.921082088018785,28.427534788282596,353.36884609190537,1.765767899486321,5.650782821046772,125.4947400249893,47,41,18,137,7,2,137
2023-04-14,50.338647213660856,34.958665972511376,386.69332033874684,1.9333821713175021,5.391443182933025,136.585182729418,58,50,19,154,7,2,154
2023-04-15,57.16823344717465,39.617244761904665,378.4818448701921,2.18710643343051,4.347466747188661,126.68151114813243,66,57,19,139,5,3,139
2023-04-16,50.439120347077484,35.00668785783693,336.6517974177418,1.6582621130084647,5.213617180804283,135.69323995557374,58,50,17,152,7,2,152
2023-04-17,52.507665528252,36.39337413855329,341.31381330001307,1.6401151936693008,5.109077161367937,123.32939744550852,61,53,17,134,6,2,134
2023-04-18,52.60259192558644,36.17754302374002,333.9201179786192,1.6207760238789355,5.538693344439804,136.97648588088265,60,53,17,154,7,2,154
2023-04-19,41.32682121893646,28.1347450423434,287.0181040677489,1.6524536470914857,4.369146004905353,139.66990192975118,47,41,14,158,5,2,158
2023-04-20,42.4314544606413,28.744101660419204,268.03316009995774,1.7207081771484063,3.656844042759953,123.98334385672608,48,42,13,135,5,2,135
2023-04-21,37.7213277078994,25.450462412883464,263.0803378592247,1.929194269054556,2.429660097181724,115.58207768985119,42,38,13,123,3,2,123
2023-04-22,39.99104034430089,27.148556243231923,295.890352297653,2.7169320838539437,5.194014070063387,111.1888435651809,45,40,15,116,6,3,116
2023-04-23,45.859011045397644,31.73522487852276,339.20414363459594,3.969430739969448,3.2029377398306185,106.36318744967349,53,46,17,109,4,5,109
2023-04-24,28.535547566291758,19.751602912675228,291.1061189226704,3.3424324762830224,2.0676580063862233,98.18094418992064,33,29,15,98,3,4,98
2023-04-25,24.95638024434258,17.326818225739235,289.7446989032341,3.7221713526771167,1.5193626960988442,96.23975904484219,29,25,14,96,2,5,96
2023-04-26,33.644523331944946,23.350015074274552,340.0520408718582,4.329323944652681,2.008982435096483,100.09313194502268,39,34,17,100,3,5,100
2023-04-27,53.41016712203236,37.083430817714756,363.8515941968615,3.8890506011384054,5.030040720070329,121.29558916192298,62,53,18,131,6,5,131
2023-04-28,52.747831839511186,36.52101444675821,372.9272467027619,3.8115454023786293,5.270088949048995,117.41295937803665,61,53,19,126,7,5,126
2023-04-29,55.90385756490338,38.78229145911417,364.8067467721774,3.18736148826877,3.3863276079411277,120.62923523531833,65,56,18,130,4,4,130
2023-04-30,38.941290195751684,26.99838493960843,309.4631602943211,3.3341599750104045,2.5697720310981476,109.25204775787842,45,39,15,114,3,4,114
2023-05-01,28.78046168818541,19.96439460780226,265.57244809107254,2.7537627238650497,1.6420017825905837,101.10808729695937,33,29,13,102,2,3,102
2023-05-02,25.754314080244285,17.857817764820172,271.5418921838117,3.6429477078994776,2.7248679689018402,87.29223526308463,30,26,14,87,3,5,87
2023-05-03,29.010581824239832,20.150700871858902,290.38322704428646,3.745856779119802,3.2867763894673447,104.62169487713429,34,29,15,107,4,5,107
2023-05-04,23.117805297792533,16.071664350964838,278.77788418714357,3.5594487935582317,1.3198824628626928,101.48954055254733,27,23,14,102,2,4,102
2023-05-05,22.112771531306347,15.381687646813793,263.1133161460496,3.1131588199361304,0.9598146661113401,99.00819733444375,26,22,13,99,1,4,99
2023-05-06,42.93051096209902,29.93371758156317,312.9969500485901,3.9581372539219672,4.195046608357619,118.04810331806164,50,43,16,127,5,5,127
2023-05-07,53.01540774399543,36.788088177148325,314.76804353741426,3.2878108704706293,4.498807692165291,130.50674968762985,61,53,16,145,6,4,145
2023-05-08,52.459641010689865,36.08295741774253,336.73646355685054,3.6616381887176552,4.640841237447349,134.0585880049976,60,52,17,150,6,5,150
2023-05-09,43.0779452728029,29.37389026516722,313.05237692628,3.365297553797021,5.023564159378025,144.85124037206685,49,43,16,166,6,4,166
2023-05-10,47.66149794252383,32.880250884353664,332.3916591420234,2.613692775232536,4.986728267851347,150.86614919709345,55,48,17,175,6,3,175
2023-05-11,40.76903154796603,28.19509989171172,314.26834127446824,3.9384870877874865,4.651661675227904,122.06152541070821,47,41,16,132,6,5,132
2023-05-12,43.905771842287834,30.271887027627304,292.1626295432452,2.4197760905178343,3.619239683465214,127.37242621130055,50,44,15,140,5,3,140
2023-05-13,42.25137263362478,29.301965178397822,279.55936559766695,2.893891084270436,2.2611932861307733,117.35379508538081,49,42,14,126,3,4,126
2023-05-14,28.36535398028592,19.784508999028137,243.9870279328052,1.7038271470220703,1.0007808079966656,106.42143107038709,33,28,12,109,1,2,109
2023-05-15,23.480703390254007,16.326927799527937,258.7423964736909,3.1576947771761694,1.0895075635151994,105.56443054282913,27,23,13,108,1,4,108
2023-05-16,33.54393044564757,22.603884517562076,312.417704623073,2.685597231709004,1.159950070803829,124.3828814382893,38,34,16,136,1,3,136
2023-05-17,24.491422243509593,16.371210340136017,257.39672314313424,3.439752952936269,0.9960835790642765,104.24378261835322,27,24,13,106,1,4,106
2023-05-18,23.64038812161594,15.935862840483095,242.9510636123832,3.20173702623906,0.7833830598361775,99.50046630570573,27,24,12,100,1,4,100
2023-05-19,27.96994886575032,18.570366408440886,244.28234977092822,2.773533816465355,0.8894758156323733,106.06836307094242,31,28,12,109,1,3,109
2023-05-20,32.22295779258635,21.43543341940853,242.3304350409546,2.7450306872136547,0.9799323309732033,110.15104412050509,36,32,12,115,1,3,115
2023-05-21,31.976712119949948,21.323331978342306,258.28156923504037,3.5990756286732295,1.5422295460224869,100.15618722754385,36,32,13,100,2,4,100
2023-05-22,36.02665072608627,24.166564403720617,290.53272780785716,3.892456416308011,1.392993208385392,98.26130937109514,40,36,15,98,2,5,98
2023-05-23,32.78413471609044,21.89074830487292,261.895414993752,3.729431550742737,1.3019273247258056,106.23322626683301,36,33,13,109,2,5,109
2023-05-24,19.948080438706047,13.751116965153377,254.871394752186,3.0192121310564968,0.7715724253783128,105.79017642648871,23,20,13,109,1,4,109
2023-05-25,24.063028199361323,16.442016407052577,272.6880869637645,3.5137733610995343,1.0693078189643181,109.69675401915843,27,24,14,114,1,4,114
2023-05-26,28.764327638483902,19.5817408579758,284.1359280299868,3.543244581424398,1.3636918061918613,109.97602249062864,33,29,14,115,2,4,115
2023-05-27,27.725830184645222,18.700285450506687,268.62248457587054,4.138926663890036,1.140239913924751,97.75550698320122,31,28,13,98,1,5,98
2023-05-28,28.654717334443916,19.208782740524736,268.3013774816043,3.953640358184081,0.9229236568096605,84.98722401777017,32,29,13,85,1,5,85
2023-05-29,26.31822778564481,17.70981551020404,265.03408726919275,4.162408585311666,1.4251188865750348,93.65230420658037,30,26,13,94,2,5,94
2023-05-30,26.43097847008185,18.06773011800634,287.95420261002295,4.188305907723624,1.124123867832845,89.24035812855733,30,26,14,89,1,5,89
2023-05-31,26.076534605025625,17.81913491600718,280.18472825211654,4.000179580730243,1.2349236484797972,103.9402584478687,30,26,14,106,2,5,106
2023-06-01,52.44607140913496,36.02279841177279,325.1997015410238,3.089407469110086,3.0037012467027555,124.75976048868499,60,52,16,136,4,4,136
2023-06-02,47.00813450784384,31.9488886519505,314.11464814660485,3.869547091489648,3.5156164070526086,125.01601157850865,53,47,16,137,4,5,137
2023-06-03,45.829857948077084,30.79165645980834,283.8569221157844,3.811743540191578,2.487291448007769,114.31619103151438,51,46,14,121,3,5,121
2023-06-04,55.493730881576994,37.68840747188663,316.84612922393376,3.807877400157333,2.594453833125081,109.40281652089381,63,55,16,114,3,5,114
2023-06-05,43.37248395946124,29.687633871997708,303.4896743301395,3.4212978749594996,2.1301171289740335,116.81052405941942,49,43,15,125,3,4,125
2023-06-06,46.386615440788454,31.81513974177419,313.32505667083086,3.840969357212264,2.4711774482854305,118.49734621685381,53,46,16,127,3,5,127
2023-06-07,43.117576140496915,29.669339130917606,322.8754769679293,4.378183717895311,2.3345306122448926,109.19937067888355,49,43,16,114,3,5,114
2023-06-08,37.66637747605156,25.740791353602607,288.29359055948845,2.9065653616548595,1.905910678883794,110.3705034568927,43,38,14,115,2,4,115
2023-06-09,30.60630720533104,21.12766832986251,293.1466513952513,2.8956247868943428,1.4271098819936103,107.70439888935141,35,31,15,111,2,4,111
2023-06-10,13.262489823684545,9.280706236290412,269.18369434957594,4.191423023740099,0.9046334638345113,72.60035490767719,15,13,13,73,1,5,73
2023-06-11,10.13147044009438,7.080348721366081,273.42580410939826,3.251660169373864,1.2293502984867388,89.96071131472978,12,10,14,90,2,4,90
2023-06-12,12.303281527141442,8.569960871858926,273.71683920588583,2.7496169012911227,0.7785550381785349,110.09901488268751,14,12,14,115,1,3,115
2023-06-13,26.354283898375616,18.033304425933597,262.5718679439116,2.6273309926419484,0.8410025100652486,115.60302921005109,30,26,13,123,1,3,123
2023-06-14,9.105097892544752,6.258780419269733,217.47148091073112,3.1185730167985493,0.7743441454949308,99.17817287241404,10,9,11,99,1,4,99
2023-06-15,10.349138397889744,6.9409313508260295,182.8567017076214,3.6101987394141246,0.9047556073858094,81.4633677078993,12,10,9,81,1,5,81
2023-06-16,8.682694041371631,5.9941039455782175,184.29937675968304,3.315446522282375,0.8359207691239741,81.73543737331649,10,9,9,82,1,4,82
2023-06-17,14.00464736915171,9.56388131611826,182.82746005830862,3.321430787172004,0.8387588699153111,82.40439655698995,16,14,9,82,1,4,82
2023-06-18,11.338996137720367,7.744260827432996,185.40402601693697,3.854711342496173,0.8364741746494496,70.97596915174216,13,11,9,71,1,5,71
2023-06-19,9.149494380119373,6.340121002360113,206.5017360544213,5.421864417603763,0.6297989060113827,59.697806053033325,11,9,10,60,1,7,60
2023-06-20,12.095134044148244,8.305503767874479,192.84447891156415,4.1117145828127075,0.7951539580730231,78.56962365680948,14,12,10,79,1,5,79
2023-06-21,14.17344928779672,9.78559736776341,179.2958164653612,4.14715420241565,0.7358981674302356,67.58759005969719,16,14,9,68,1,5,68
2023-06-22,15.583502346244584,10.893405894766046,181.8000255171452,3.9183913869221065,0.8415611106483389,67.68820147160889,18,16,9,68,1,5,68
2023-06-23,12.12907881993611,8.428519664028856,163.66675015965532,2.8832443592947317,0.7745527169235022,70.85680416493112,14,12,8,71,1,4,71
2023-06-24,13.069323659586253,8.991731920033299,164.76619816742985,2.8750474413438774,0.727932064417602,74.09743656809646,15,13,8,74,1,4,74
2023-06-25,15.704335737886955,10.896252958489493,181.8447709565455,4.104626966541709,0.9975880882965408,70.80883159794514,18,16,9,71,1,5,71
2023-06-26,14.158407188671355,9.868362349021217,166.3712047757875,2.4434024434263444,1.0749372844648037,70.32424989587655,16,14,8,70,1,3,70
2023-06-27,6.67182601416075,4.696070015271403,142.63714807718972,2.3621512453144464,1.025476604192695,63.012740136054276,8,7,7,63,1,3,63
2023-06-28,6.807407924475897,4.615349054560589,151.31357878661632,2.9710483492988966,1.1076509815354687,60.39805034013591,8,7,8,60,1,4,60
2023-06-29,7.793032247674561,5.112406802721076,170.12192072747425,3.497469956962369,1.3322234679994416,62.128799222546014,9,8,9,62,2,4,62
2023-06-30,6.346015140913494,4.374014696654162,178.1518811328609,3.746901635429673,1.7602712952936237,64.77790004164916,7,6,9,65,2,5,65
2023-07-01,9.643349137859204,6.728508871303608,200.1297139247531,4.48770886297375,1.8828721199500167,61.25112489240579,11,10,10,61,2,6,61
2023-07-02,10.961722721088409,7.585757217825889,193.6576476190472,3.506253027905031,1.5008172955712862,69.35350487296944,13,11,10,69,2,4,69
2023-07-03,13.124488243787281,9.060702299042045,186.3187346938771,3.737339450229063,1.2571767235873912,62.408603415243505,15,13,9,62,2,5,62
2023-07-04,14.993210390115195,10.347514979869475,184.36339364153784,3.7422838317367675,1.7111006441760337,58.35312547549618,17,15,9,58,2,5,58
2023-07-05,12.749496190476163,8.690911742329565,168.63892442038,2.813399655699008,1.2030090379008718,68.80824892405926,14,13,8,69,2,4,69
2023-07-06,4.450435668471459,3.094071342496175,152.14053633208349,3.5029574649451534,1.3229002082465608,49.81681777037334,5,4,8,50,2,4,50
2023-07-07,5.536358209079538,3.8151079689018377,158.27135576842946,3.5231523032069885,1.2072741413299986,51.07141813133405,6,6,8,51,2,4,51
2023-07-08,8.58753234763291,5.923922304595294,157.87613027905005,3.0928290795501803,1.067332083853947,63.14251053727599,10,9,8,63,1,4,63
2023-07-09,14.89350535887821,10.097783254199616,158.92396201582636,2.7980103206997016,1.5626001721504892,70.53376359850046,17,15,8,71,2,3,71
2023-07-10,10.266277428849067,7.014057398306245,156.62845181174472,3.439190778842141,1.2088387616270968,63.42459297514909,12,10,8,63,2,4,63
2023-07-11,7.1433103484659,4.994546555601821,163.12312003331905,4.015398089684845,1.814863873386085,58.10668368735235,8,7,8,58,2,5,58
2023-07-12,5.8894546466749835,4.0804402276829,157.709291128696,4.095870070803822,1.011395848951823,50.1867639039288,7,6,8,50,1,5,50
2023-07-13,5.31786580591419,3.729280588643612,156.17796184922912,4.035137573233366,1.7041831320283176,49.799514480077626,6,5,8,50,2,5,50
2023-07-14,6.512540258225724,4.644903492989022,157.68683379147538,3.217111886713862,1.0332975510204057,56.45159697348314,8,7,8,56,1,4,56
2023-07-15,10.984016498681079,7.870958583923347,157.3961393586002,3.0525161793697,1.7397056532000514,62.8548144939607,13,11,8,63,2,4,63
2023-07-16,14.29031081771481,10.040611223101463,176.28161391087005,4.175827721782581,2.286083509648752,53.19001055115911,17,14,9,53,3,5,53
2023-07-17,10.839867044287077,7.896418672775213,194.35864259336344,4.518035987782858,1.2286820297098402,44.89613999722328,13,11,10,45,2,6,45
2023-07-18,20.608971509093386,14.445157692628039,240.97562937664804,3.9930524910916656,1.8968073747049796,75.57616915174215,24,21,12,76,2,5,76
2023-07-19,27.278806838817093,18.97475180063858,252.44638545050614,3.480520660835755,2.0099077051228607,95.67844909065644,32,27,13,96,3,4,96
2023-07-20,21.880570367902212,15.190851661807542,222.9623173122305,2.828149112869631,1.292915615715671,89.2411801471607,25,22,11,89,2,4,89
2023-07-21,13.21200192697484,9.302477567680112,227.0780218797718,3.0261695682354506,1.478119519644589,74.78491756212672,16,13,11,75,2,4,75
2023-07-22,12.464060313758127,8.827016484797982,203.67203270859318,3.8036240510898147,1.6110587005414374,60.37935032625281,15,12,10,60,2,5,60
2023-07-23,15.313383159794496,10.792031039844483,197.10985828127124,3.6577786505622574,1.4794360183256943,65.14682798833805,18,15,10,65,2,5,65
2023-07-24,20.997689262807114,14.623050062473936,201.4791510204077,4.132013308343736,2.1354316729140588,66.02059053172273,24,21,10,66,3,5,66
2023-07-25,20.030559472441993,14.057181690962066,200.5187050950988,3.676040105511584,2.036928546438979,72.29661499375243,23,20,10,72,3,5,72
2023-07-26,11.683459600166572,8.17057895599054,165.7514934332913,3.138755898930994,1.6273273108427009,64.3380666111341,14,12,8,64,2,4,64
2023-07-27,5.622088768568639,3.855280699708446,156.4892595862831,3.6639979786200105,1.2051776232125475,55.812958906011254,6,6,8,56,2,5,56
2023-07-28,6.21591161182839,4.23384315979452,156.1911356934607,3.418202718311807,1.3128118422879325,58.57914299597377,7,6,8,59,2,4,59
2023-07-29,10.438684220463673,7.19065301679854,177.55394366236249,4.720793988615843,1.8587078856032164,49.53765261696504,12,10,9,50,2,6,50
2023-07-30,12.205572819658448,8.290042415660123,172.25796001665933,3.1007961099541785,1.0738769512703015,61.15992705817006,14,12,9,61,1,4,61
2023-07-31,13.568159836179339,9.403015407469088,176.65449201721466,2.808004112175476,1.0805123115368571,63.64466730528932,16,14,9,64,1,4,64
2023-08-01,9.469731820074946,6.616393905317214,173.0830827988334,3.1297302984867343,1.1380618631125892,58.41880144384271,11,9,9,58,1,4,58
2023-08-02,5.6417326530612115,3.9035170873247167,158.91826372344818,2.53973848951825,1.530213233374979,62.43229446064125,7,6,8,62,2,3,62
2023-08-03,5.791207743995543,3.9311044092739045,158.25192411495172,2.7886811078717137,1.3950223351381335,65.13769890323461,7,6,8,65,2,3,65
2023-08-04,3.8807120449812484,2.736084578647779,173.2471211717336,4.190778400666379,1.8837973760932902,54.77194571706221,5,4,9,55,2,5,55
2023-08-05,6.425756320977356,4.1229199944467485,175.196349854227,3.8048308427044204,1.6646184284325936,63.72438606136317,7,6,9,64,2,5,64
2023-08-06,3.7065456087741127,2.6328866083576226,201.102760516451,4.952886136332072,4.069086966541709,59.18338200749674,4,4,10,59,5,6,59
2023-08-07,4.073856059975001,2.860969487713446,202.48898156323708,4.145360316534767,3.0831749271136957,58.56528688046634,5,4,10,59,4,5,59
2023-08-08,5.485609906983188,3.926313166736073,265.7951258086902,4.74278980702484,4.073148104030718,73.60016126613894,7,5,13,74,5,6,74
2023-08-09,22.00684299319723,14.163682651672879,238.10522304595256,3.278108332639171,3.445999371558139,91.70253474940976,24,22,12,92,4,4,92
2023-08-10,13.288317992503094,9.427635618492273,241.26590398445035,3.2285061696515265,2.363906766625012,90.7720602804385,16,13,12,91,3,4,91
2023-08-11,13.140806036373704,9.085325356101604,232.18445556018273,3.891504611967227,1.7256625572678008,78.27537142857125,15,13,12,78,2,5,78
2023-08-12,13.61035346383448,9.096959233652624,221.7271577953625,4.0040033152852885,2.0209587755101994,75.17299289185044,15,14,11,75,3,5,75
2023-08-13,13.019900105511562,9.340571961682612,258.7240853533244,4.358126452866851,2.29582799666805,66.49403220880173,16,13,13,66,3,5,66
2023-08-14,17.121945303345786,12.080045022907095,261.2098295987777,3.2232924753574825,1.5130091267527384,89.34930598361773,20,17,13,89,2,4,89
2023-08-15,23.246707891156408,15.620451803415207,246.2200402332356,3.047079738997633,2.2336485492155993,93.52954380119373,26,23,12,94,3,4,94
2023-08-16,23.78815356656943,16.079932550326216,259.66179469665354,3.289164184367617,1.8755337998056323,91.14119464112154,27,24,13,91,2,4,91
2023-08-17,15.978940108288176,11.196917403859478,240.53155804525838,2.666065464389831,1.3655189948632482,86.11754843815056,19,16,12,86,2,3,86
2023-08-18,16.670492217131713,11.901799069831986,235.6323373316668,3.7782454838261743,1.894272789115642,72.3686934055253,20,17,12,72,2,5,72
2023-08-19,16.545733891434086,11.379994438428406,207.37766361238323,3.6118600805219963,2.0179698986533343,70.09635910037468,19,17,10,70,3,5,70
2023-08-20,26.061769210051306,17.208044248229864,191.2254962376783,3.1265305233930234,2.039957798139659,76.33706902679421,29,26,10,76,3,4,76
2023-08-21,24.239556457031735,15.207953733166702,194.85413136193208,3.3671064195474028,2.3417930973205556,78.84635862834911,25,24,10,79,3,4,79
2023-08-22,10.879917287241403,7.111746072469788,168.54681296681898,4.287015790642777,2.493486774954874,57.4282890184644,12,11,8,57,3,5,57
2023-08-23,7.975529354435634,5.641133008468681,182.07730712203204,3.5529853144523034,1.8184360683048686,62.83251534083007,9,8,9,63,2,4,63
2023-08-24,6.195705411634027,4.413578528390938,191.5999375260304,3.605762285158953,1.779951456337633,59.74356937387186,7,6,10,60,2,5,60
2023-08-25,7.661324509232247,5.409149262807151,203.93093860891247,3.481813924753567,1.8291062168540844,66.69329215604593,9,8,10,67,2,4,67
2023-08-26,6.485417809246132,4.584999078161867,241.39226444536942,4.954529162848802,4.183602966356601,63.198366958211714,8,6,12,63,5,6,63
2023-08-27,3.9652909176731828,2.692420863529079,266.82483759544573,5.482489993058436,4.820783188486268,63.4033711509092,4,4,13,63,6,7,63
2023-08-28,51.33238365680955,25.392511289740327,239.0970741357762,4.4595795446341695,2.6685306177981336,70.91439125364415,42,51,12,71,3,6,71
2023-08-29,70.54344621037514,42.46487111481318,260.60328593641475,4.45923899208662,2.1567423629043403,73.39548029987488,71,71,13,73,3,6,73
2023-08-30,64.63311428756522,38.38247142579472,278.10740774677157,4.847025829052698,1.827979519644588,70.87365317228917,64,65,14,71,2,6,71
2023-08-31,54.96717414225541,32.83524326530605,237.4580085797579,3.756523620713583,1.9127241815909992,84.66950506733285,55,55,12,85,2,5,85
2023-09-01,52.4353155962792,33.72234615021511,274.5880671664578,4.2043541246702665,2.006652786339021,83.82472955712878,56,52,14,84,3,5,84
2023-09-02,50.16852616965142,32.16764759683458,259.67174185755874,2.821834066361232,2.1110480660835713,94.43701052339281,54,50,13,94,3,4,94
2023-09-03,17.10242197695401,12.066820952380924,243.34508760238734,3.0312034763293005,1.2229958295154768,73.04841213383295,20,17,12,73,2,4,73
2023-09-04,13.88700938775507,9.767233769262786,288.1242366513946,3.892745075662909,1.8729171234207926,75.1873432181034,16,14,14,75,2,5,75
2023-09-05,19.714710556712436,13.609026933222237,303.7134932389275,4.5128448757462065,1.740375163126471,76.93961574344006,23,20,15,77,2,6,77
2023-09-06,15.290325364431451,10.642314299597365,259.2576690267938,3.1352579925031168,1.5670140635846137,72.1777845897541,18,15,13,72,2,4,72
2023-09-07,15.34896884076076,10.715376801332754,251.28843923365207,3.476067241427175,2.805079658475629,65.39061557684283,18,15,13,65,4,4,65
2023-09-08,8.791152222684971,6.149150942662764,191.85124164931236,2.8992565070109606,1.4431891628488096,64.16187560738567,10,9,10,64,2,4,64
2023-09-09,19.91934806330691,13.456392827988308,213.14857309454342,3.905336009995826,1.678480621963067,68.1219412189364,22,20,11,68,2,5,68
2023-09-10,32.370074377342696,21.092976079411308,236.31204437040068,4.567876465361644,1.8539731167569025,61.88651875607371,35,32,12,62,2,6,62
2023-09-11,26.075985009023956,17.150056831875567,226.84664345411582,2.9631971178675482,1.858322221296678,79.06141613216697,29,26,11,79,2,4,79
2023-09-12,17.166386064139903,11.658457900874609,236.35275996112674,3.1285886769401565,1.5425584784117692,81.24013474940978,19,17,12,81,2,4,81
2023-09-13,8.702533444398147,6.0995358767180194,230.29077639872222,3.5829409579341855,1.7716561293905275,67.94255465778132,10,9,12,68,2,4,68
2023-09-14,9.947245786477833,6.946772389282227,204.10639322504463,3.0932114063584546,2.1227032208801835,62.28938264611953,12,10,10,62,3,4,62
2023-09-15,18.086554710537232,11.885117523254172,214.67442468415888,3.9343855948910083,1.3536103290295678,65.97473688740787,20,18,11,66,2,5,66
2023-09-16,16.53644468971258,10.999357295571263,207.3205207830066,3.740722526724967,1.2476357267805052,69.88782840483115,18,17,10,70,2,5,70
