time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-03-15 13:00:00,67.719295626822,47.0296031320282,406.27627888379743,1.6598095460224864,5.28589700957933,147.89750070803797,78,68,20,170,7,2,170
2023-03-15 14:00:00,69.5715313286129,48.35103586838805,400.06958034152353,1.49855180341524,5.002711270304029,145.39077184506425,81,70,20,167,6,2,167
2023-03-15 15:00:00,70.5908168929611,49.10314928779664,391.34472902957015,1.4167420241565978,4.458194152436475,141.9813517700955,82,71,20,162,6,2,162
2023-03-15 16:00:00,69.31487733444382,48.25188124947927,385.4204408163256,1.4183965347771728,3.950611778425647,136.93027105372732,80,69,19,154,5,2,154
2023-03-15 17:00:00,66.62088469804233,46.39430250728852,382.93870620574666,1.4921488713036202,3.7739390587255217,130.5169412744687,77,67,19,145,5,2,145
2023-03-15 18:00:00,63.63345979175328,44.31529016243222,382.1014797167837,1.5890921449396047,3.824859175343597,123.44363715118672,74,64,19,134,5,2,134
2023-03-15 19:00:00,61.12267781757586,42.54723178675543,381.4735286963757,1.6697911870054103,3.833888146605572,116.76547571845038,71,61,19,125,5,2,125
2023-03-15 20:00:00,59.87915208663043,41.64831300291536,380.5219471886705,1.7355184006663853,3.8217268804664632,111.82718600583064,69,60,19,117,5,2,117
2023-03-15 21:00:00,60.368639266971954,41.958411261974085,378.96099291961593,1.8124472136609704,3.9560149937525937,109.7176802998748,70,60,19,114,5,2,114
2023-03-15 22:00:00,61.76231037067873,42.91640496459799,377.8610952103281,1.899512203248642,4.133583073719274,109.76420024989562,72,62,19,114,5,2,114
2023-03-15 23:00:00,62.858986955435086,43.679749571011975,377.83191736776257,1.9318337359433528,4.14989660974593,110.85450728862946,73,63,19,116,5,2,116
2023-03-16 00:00:00,63.731589371095225,44.24296469804237,376.70878600583006,1.806009162848809,4.128240499791744,113.84871436901264,74,64,19,120,5,2,120
2023-03-16 01:00:00,65.6192211911702,45.3988231570178,370.6061667638475,1.4652044981257777,4.474874335693451,121.4620508121613,76,66,19,132,6,2,132
2023-03-16 02:00:00,68.76989301124514,47.331689795918265,359.1646953769254,0.9975752103290272,5.227186538942095,133.32959866722166,79,69,18,149,7,1,149
2023-03-16 03:00:00,71.74014573927514,49.16788138275707,346.2382753852553,0.5982306705539341,5.936743090378996,144.84778342357322,82,72,17,166,7,1,166
2023-03-16 04:00:00,72.8455221657641,49.821159250312256,336.2237474385664,0.4240873635984993,6.158632036651381,151.30615910037451,83,73,17,175,8,1,175
2023-03-16 05:00:00,72.37473765930845,49.53141864223229,330.91576109954104,0.4783550187421894,5.939757834235721,152.72507988338157,83,72,17,178,7,1,178
2023-03-16 06:00:00,72.3692199583505,49.681615860058194,330.7919900041641,0.6721977842565581,5.609927596834639,152.13808579758398,83,72,17,177,7,1,177
2023-03-16 07:00:00,74.54694384006646,51.32015380258214,336.31499075385176,0.9244142274052456,5.409506239067044,151.83778558933744,86,75,17,176,7,1,176
2023-03-16 08:00:00,77.43216466472286,53.03682438983744,347.09875818408915,1.1974252728029957,5.353982174094116,151.72924881299426,88,77,17,176,7,1,176
2023-03-16 09:00:00,78.01138692211562,52.78286360683036,360.5147201999159,1.4656413161182804,5.401153519366919,151.05917734277352,88,78,18,175,7,2,175
2023-03-16 10:00:00,74.7941768929611,50.12999552408708,371.707617825905,1.7191908038317325,5.563936759683452,149.4466019158681,84,75,19,173,7,2,173
2023-03-16 11:00:00,69.8923204220462,47.13058881021786,377.56781341107785,1.948728696376505,5.775668204914606,146.28435551853363,79,70,19,168,7,2,168
2023-03-16 12:00:00,65.59062503956667,44.97158723865046,379.7318483965006,2.12716294877134,5.787109571012065,139.9227408579755,75,66,19,159,7,3,159
2023-03-16 13:00:00,62.54795868388157,43.42456109954176,383.0337206164089,2.213671103706784,5.332394169096198,129.1409186172425,72,63,19,143,7,3,143
2023-03-16 14:00:00,59.48028128279869,41.37300591420232,388.5130369012902,2.202410795501869,4.4901049229487615,115.9273682632234,69,59,19,123,6,3,123
2023-03-16 15:00:00,56.18636454810483,39.02293217825897,392.1656269887537,2.112247696792997,3.635117834235727,105.29216026655536,65,56,20,108,5,3,108
2023-03-16 16:00:00,53.49254537276122,37.13818375676792,389.8807603498533,1.963876251561845,3.0933501707621747,101.01734010828795,62,53,19,101,4,2,101
2023-03-16 17:00:00,52.36654034152424,36.39909797584331,383.3106525614318,1.7896533111203623,2.863654344023317,101.8997464389835,61,52,19,103,4,2,103
2023-03-16 18:00:00,52.18646650562253,36.310906722199,377.7690282382332,1.661832436484794,2.7730822157434334,103.35603698458952,61,52,19,105,3,2,105
2023-03-16 19:00:00,52.262186289046106,36.395402848812914,377.1748971261966,1.629190237401079,2.690404598084125,102.60016259891688,61,52,19,104,3,2,104
2023-03-16 20:00:00,52.668354119116906,36.69607383590163,380.88238900458055,1.6554809496043277,2.60167950020824,100.80004464806306,61,53,19,101,3,2,101
2023-03-16 21:00:00,53.864341724281424,37.5273714618908,385.920853644314,1.6593017576009956,2.5145165514368952,100.0119356934608,63,54,19,100,3,2,100
2023-03-16 22:00:00,54.99107825072875,38.298882532278135,389.6851985006239,1.6227685131195295,2.429806647230315,99.03346272386484,64,55,19,99,3,2,99
2023-03-16 23:00:00,54.97881429404403,38.29985665972502,390.8486710537267,1.5777382090795466,2.4129036901291068,96.52457476051624,64,55,20,97,3,2,97
2023-03-17 00:00:00,54.265791320283085,37.8474764847979,388.2734247396909,1.519655476884628,2.689102407330272,95.89553219491854,63,54,19,96,3,2,96
2023-03-17 01:00:00,55.15355788421478,38.46569929196159,381.31978342357263,1.389397417742604,3.5098058475635066,103.6951350270718,64,55,19,105,4,2,105
2023-03-17 02:00:00,58.72729569346092,40.82430860474793,370.8418418992078,1.176812661391084,4.790423057059549,120.11123231986645,68,59,19,130,6,1,130
2023-03-17 03:00:00,63.60994332361502,43.99097602665546,359.1658062473962,0.9537440066638876,5.9103880049979045,137.79909637650945,73,64,18,156,7,1,156
2023-03-17 04:00:00,67.26377729279452,46.33267878383996,348.537426738858,0.8076792003331925,6.233790920449798,149.54455177009544,77,67,17,173,8,1,173
2023-03-17 05:00:00,69.2275871720115,47.60171528529768,340.5070813827564,0.7701942190753834,5.807705589337762,155.28450678883763,79,69,17,181,7,1,181
2023-03-17 06:00:00,70.73392253227804,48.65727960016649,336.4216076634728,0.8355301957517681,5.374602804387048,158.7353456059971,81,71,17,186,7,1,186
2023-03-17 07:00:00,72.6914721532693,50.09916694710525,337.10471037067816,0.9897934527280275,5.508410762182411,162.1942650562262,83,73,17,191,7,1,191
2023-03-17 08:00:00,73.62140074968745,50.85362159100364,341.9455966680541,1.20919896709704,6.109061957517687,164.8375476884628,85,74,17,195,8,2,195
2023-03-17 09:00:00,72.42149104539757,50.03453894210735,349.61530695543445,1.4648548438150737,6.637146233513798,165.13072219908332,83,72,17,196,8,2,196
2023-03-17 10:00:00,70.45352594196846,48.57250425655965,359.8473329446056,1.7374849812578053,6.756804997917519,162.52955735110334,81,70,18,192,8,2,192
2023-03-17 11:00:00,70.28486301818671,48.38477205608762,372.3969306122441,2.011890445647642,6.495821474385657,157.02825156184886,81,70,19,184,8,3,184
2023-03-17 12:00:00,71.2976385172843,49.19503433569335,385.25855360266473,2.252414827155347,6.055471753436054,147.66780907954984,82,71,19,170,8,3,170
2023-03-17 13:00:00,70.94511933361083,49.170147638483854,395.5466562265714,2.4194402998750464,5.508468338192407,133.19442432319838,82,71,20,149,7,3,149
2023-03-17 14:00:00,68.29454753852545,47.52303220324854,402.4806630570587,2.4958643231986617,4.869892744689701,115.26843881715926,79,68,20,122,6,3,122
2023-03-17 15:00:00,65.1403427238649,45.42818472303196,406.9714305705946,2.488368646397329,4.22091341940857,98.89662640566408,76,65,20,99,5,3,99
2023-03-17 16:00:00,62.92631616826308,43.92132698042472,409.8425955851718,2.4084332861307733,3.70041002915451,88.42411328613056,73,63,20,88,5,3,88
2023-03-17 17:00:00,61.790292511453416,43.12268841316107,411.3479490212402,2.2781702957101158,3.3489000916284803,83.65223956684694,72,62,21,84,4,3,84
2023-03-17 18:00:00,61.32494920449798,42.7808430487296,412.14741257809146,2.1317993502707155,3.1321843898375605,81.80277617659289,71,61,21,82,4,3,82
2023-03-17 19:00:00,61.35281412744676,42.79586592253218,412.9052514785496,1.998809695960012,3.023683531861717,80.51069121199481,71,61,21,81,4,2,81
2023-03-17 20:00:00,61.66395301957503,43.01919346938766,413.9838147438557,1.8878118783840023,2.997281332778002,78.56576093294441,72,62,21,79,4,2,79
2023-03-17 21:00:00,61.80745202832139,43.11605870887121,415.5396791336933,1.8027608496459764,2.972935476884625,75.5312546438982,72,62,21,76,4,2,76
2023-03-17 22:00:00,61.09146222407316,42.61901900874625,417.418765514368,1.7446010162432275,2.8526387338608847,74.20685047896691,71,61,21,74,4,2,74
2023-03-17 23:00:00,59.68425775926683,41.65926364014983,418.149369762598,1.683330745522695,2.676948671386916,79.26958433985818,69,60,21,79,3,2,79
2023-03-18 00:00:00,60.00993486047466,41.86423070387329,415.2120289879208,1.5509188504789635,2.6489048896293146,92.94015626822134,70,60,21,93,3,2,93
2023-03-18 01:00:00,64.88892648063293,45.10554608912943,407.0758270720524,1.2974498625572648,2.954963698458968,111.94345089545996,75,65,20,118,4,2,118
2023-03-18 02:00:00,73.47179528529765,50.79616819658464,395.6967723448554,0.960359316951268,3.486470237401075,130.74828154935415,85,73,20,145,4,1,145
2023-03-18 03:00:00,80.63773874219059,55.54243118700529,385.6602895460216,0.6580254227405231,3.9061457725947433,144.22538875468524,93,81,19,165,5,1,165
2023-03-18 04:00:00,82.72694310703855,56.80557454393989,380.6025209496034,0.5158989754269039,3.961263340274876,149.86526280716333,95,83,19,173,5,1,173
2023-03-18 05:00:00,80.81608129945838,55.41017222823811,380.2886204081624,0.6001133527696776,3.735215726780499,148.93613194502257,92,81,19,172,5,1,172
2023-03-18 06:00:00,78.65094743856707,54.107261974177305,382.30791436901205,0.915983740108286,3.495999400249887,145.81895210328994,90,79,19,167,4,1,167
2023-03-18 07:00:00,77.60359603498526,53.967884514785375,384.3843678467297,1.430273186172425,3.437698092461466,143.9821754269051,90,78,19,165,4,2,165
2023-03-18 08:00:00,77.27386662224058,53.725271870054016,385.5555851728437,2.044427688463136,3.551482815493536,143.64280283215294,90,77,19,164,4,3,164
2023-03-18 09:00:00,75.86729878106328,51.6435892822434,386.1980128279874,2.5877761599333557,3.722452044981249,143.1903246980421,86,76,19,164,5,3,164
2023-03-18 10:00:00,72.10206320699692,47.68882658892117,389.4432733027896,2.8895623490212348,3.8164349521032817,141.0776976259888,79,72,19,160,5,4,160
2023-03-18 11:00:00,65.33971116479228,43.13761188393714,397.95838800499695,2.9249666638900385,3.753079816743015,136.5682485630984,72,65,20,154,5,4,154
2023-03-18 12:00:00,58.05364411495196,39.30740044981248,410.2411128696367,2.817502840483125,3.5202614910453893,129.44230503956655,66,58,21,143,4,4,143
2023-03-18 13:00:00,52.926436451478416,36.75670817159507,420.9945942523939,2.7170207080383117,3.172751553519359,120.0548897959181,61,53,21,129,4,3,129
2023-03-18 14:00:00,50.794934377342656,35.39269990837142,427.713168179924,2.659908904623068,2.763101774260718,109.22772977925838,59,51,21,114,3,3,114
2023-03-18 15:00:00,50.00866465639305,34.76877561016235,431.6244004997907,2.6037164514785447,2.335821474385667,98.50045880882942,58,50,22,99,3,3,99
2023-03-18 16:00:00,49.52908268221563,34.44421184506447,434.7335770095783,2.505540891295288,1.9231619491878336,89.29225222823803,57,50,22,89,2,3,89
2023-03-18 17:00:00,49.15950020824644,34.2570578259058,437.2363775093701,2.372392902957096,1.5532054977092842,82.04163132028303,57,49,22,82,2,3,82
2023-03-18 18:00:00,48.9470560599749,34.11762865472711,439.2226492294868,2.2307449895876665,1.2265205497709255,76.22886064139924,57,49,22,76,2,3,76
2023-03-18 19:00:00,48.64710530612234,33.92654027488538,440.7513236151593,2.1005909537692578,0.97120619741774,71.98631570179074,57,49,22,72,1,3,72
2023-03-18 20:00:00,48.189403015410136,33.61976496459801,441.8596504789661,1.982144239900037,0.843851528529777,70.2736819658474,56,48,22,70,1,2,70
2023-03-18 21:00:00,47.73314872136599,33.310314835485144,442.91325014577154,1.8853728946272343,0.8677401749271116,71.380388837984,56,48,22,71,1,2,71
2023-03-18 22:00:00,47.54448839650135,33.18224886297369,445.1301451062048,1.8456829654310656,0.9393602665555996,73.13402682215725,55,48,22,73,1,2,73
2023-03-18 23:00:00,47.90642399000406,33.4224995585172,447.46752519783325,1.8649077551020363,0.9688023323615136,74.15030337359416,56,48,22,74,1,2,74
2023-03-19 00:00:00,48.76271600166586,33.96554728862965,445.0931791753425,1.8650012494793795,1.0449593336109928,77.33031236984571,57,49,22,77,1,2,77
2023-03-19 01:00:00,49.64368666388992,34.46622074135769,433.2465952519773,1.767831403581837,1.3844652061640947,87.89216693044544,57,50,22,88,2,2,88
2023-03-19 02:00:00,50.20401392753007,34.6995613827571,414.7863623490203,1.638792836318197,2.000560966264052,104.74085797584316,58,50,21,107,3,2,107
2023-03-19 03:00:00,51.057412411495086,35.160681049562605,399.18529146189,1.6633544023323574,2.644791270304034,119.5880569762596,59,51,20,129,3,2,129
2023-03-19 04:00:00,53.22753066222395,36.63228168263216,394.269657642648,1.9680848313202783,3.0601170179091977,124.92925614327336,61,53,20,137,4,2,137
2023-03-19 05:00:00,56.82468164931265,39.19220618075792,399.6775743440225,2.4812428154935384,3.2478196751353527,122.05483448563068,65,57,20,132,4,3,132
2023-03-19 06:00:00,60.46149251145342,41.81759206997074,410.3653131195326,3.004566364014988,3.366289179508531,117.59379525197808,70,60,21,126,4,4,126
2023-03-19 07:00:00,61.95656509787575,42.94128646397325,422.106035152019,3.394263190337352,3.507768962932104,116.26394602249036,72,62,21,124,4,4,124
2023-03-19 08:00:00,59.43686523948341,41.25961582673877,432.6448193252802,3.646658359017068,3.586890062473961,117.3858438983754,69,59,22,126,4,5,126
2023-03-19 09:00:00,53.05462384006651,36.88808543107031,439.16124214910354,3.808331328613069,3.473013710953762,118.08201049562656,61,53,22,127,4,5,127
2023-03-19 10:00:00,46.08970975426894,32.10499185339434,438.6413900874626,3.869492111620149,3.179910970428981,116.79287630154076,54,46,22,125,4,5,125
2023-03-19 11:00:00,42.38425456059964,29.559763698458905,432.118984423156,3.81506019158683,2.891211328613071,114.05543023740084,49,42,22,121,4,5,121
2023-03-19 12:00:00,42.40410582257382,29.57047756768007,425.4337192836308,3.710798633902532,2.768602282382333,110.64900624739666,49,42,21,116,3,5,116
2023-03-19 13:00:00,43.20095720116607,30.109561882548867,423.9620731361923,3.656047646813819,2.787623157017902,106.53324847979982,50,43,21,110,3,5,110
2023-03-19 14:00:00,42.67112649729268,29.74911840066632,426.25046097459295,3.640986988754677,2.7908266222407265,101.6924861307786,50,43,21,102,3,5,102
2023-03-19 15:00:00,41.0528439816742,28.64811341940851,426.1324681382747,3.556418359017068,2.641881016243226,96.92507255310264,48,41,21,97,3,4,97
2023-03-19 16:00:00,39.14972461474376,27.327650878800437,418.9083361932518,3.3193009579341872,2.3045840899625105,93.16761815910016,46,39,21,93,3,4,93
2023-03-19 17:00:00,36.7622811828404,25.6330412328196,405.11234385672543,2.959514468971256,1.850571995002078,90.43969146189067,43,37,20,90,2,4,90
2023-03-19 18:00:00,33.840569562682134,23.568358250728807,387.76940674718776,2.559942623906699,1.408564164931275,88.1705449396083,39,34,19,88,2,3,88
2023-03-19 19:00:00,30.93095790087456,21.55317777592665,369.66761449396006,2.186886863806742,1.085730545605995,86.0479580174925,36,31,18,86,1,3,86
2023-03-19 20:00:00,28.675423373594267,20.033004914618864,352.5724947938352,1.871384523115364,0.8944711037067867,84.05719816743004,33,29,18,84,1,2,84
2023-03-19 21:00:00,26.893688496459745,18.843717384423115,337.9843465222816,1.6433775260308163,0.7905807246980406,81.96263956684696,31,27,17,82,1,2,82
2023-03-19 22:00:00,25.008984256559707,17.555833935860022,326.0557207830063,1.523314685547685,0.7230783840066621,79.39181541024556,29,25,16,79,1,2,79
2023-03-19 23:00:00,22.63637910870465,15.891562982090758,315.8346155768422,1.486433652644728,0.6642764847979993,76.69952119950003,26,23,16,77,1,2,77
2023-03-20 00:00:00,19.958813027904995,13.98774017492708,306.8128852977919,1.4647452894627202,0.5991255643481868,75.16278350687195,23,20,15,75,1,2,75
2023-03-20 01:00:00,17.32827781757597,12.10915898375674,299.8339052061634,1.4058071803415209,0.5302214077467711,76.01304856309852,20,17,15,76,1,2,76
2023-03-20 02:00:00,15.19649279466885,10.59665246147436,294.89928862973693,1.306822757184503,0.4646677217825895,79.19020274885446,18,15,15,79,1,2,79
2023-03-20 03:00:00,13.922952969595968,9.703773094543916,290.7756174927107,1.1863976676384809,0.408070837151186,83.51960616409812,16,14,15,84,1,1,84
2023-03-20 04:00:00,13.725030370678851,9.558005764264866,286.69106672219846,1.0703319616826297,0.3814395335276958,87.81935326947085,16,14,14,88,0,1,88
2023-03-20 05:00:00,14.572855177009544,10.122740857975815,284.08009262807093,1.0180430820491435,0.4320764348188243,91.53609262807144,17,15,14,92,1,1,92
2023-03-20 06:00:00,16.29610888796331,11.293741141191145,285.1486553935853,1.1310396668054947,0.6129086214077452,94.41040566430632,19,16,14,94,1,1,94
2023-03-20 07:00:00,18.45329919200329,12.785061157850867,291.1271423573504,1.4735537526030782,0.9294529279466868,96.18409529362744,21,18,15,96,1,2,96
2023-03-20 08:00:00,20.36613917534356,14.120419891711755,300.29725014577184,1.9838085464389792,1.307898908788002,96.80826788837962,24,20,15,97,2,2,97
2023-03-20 09:00:00,21.361175843398534,14.814333827571811,308.2604867971671,2.4998783173677577,1.620083098708868,96.44104423156996,25,21,15,96,2,3,96
2023-03-20 10:00:00,20.82817792586418,14.432825989171146,310.058284381507,2.900771278633896,1.778318234069134,95.06535077051208,24,21,16,95,2,4,95
2023-03-20 11:00:00,18.791262973760887,13.008842448979564,305.4773164514778,3.210056809662633,1.8148438150770476,92.255012411495,22,19,15,92,2,4,92
2023-03-20 12:00:00,16.28682688879629,11.288520649729254,299.9793319450222,3.546099591836726,1.850324231570175,87.48138942107434,19,16,15,87,2,4,87
2023-03-20 13:00:00,14.91539311953349,10.384713635984982,299.74155235318545,3.977000116618066,1.9640527113702575,80.81918000832968,17,15,15,81,2,5,81
2023-03-20 14:00:00,15.052703706788805,10.51485187838398,303.6386092461468,4.397676368179916,2.080106488962928,73.76775876718017,18,15,15,74,3,5,74
2023-03-20 15:00:00,15.601196901291091,10.883092044981234,304.5564967930022,4.569337842565588,2.005977176176589,69.04658725531013,18,16,15,69,3,6,69
2023-03-20 16:00:00,15.093250745522663,10.494071403581817,296.9155338608906,4.318023356934601,1.6130996084964564,68.56955068721349,17,15,15,69,2,5,69
2023-03-20 17:00:00,13.163114502290682,9.140344989587652,282.9668738025815,3.723107571845056,1.0082159766763823,71.46983290295694,15,13,14,71,1,5,71
2023-03-20 18:00:00,10.460486663890022,7.274606447313602,269.3806793835895,3.037952119950013,0.4682067138692197,74.97405347771746,12,10,13,75,1,4,75
2023-03-20 19:00:00,8.037915801749252,5.5975274302373865,261.18356951270243,2.464293477717612,0.2010259725114527,77.00785472719684,9,8,13,77,0,3,77
2023-03-20 20:00:00,6.532961665972495,4.5466002498958655,258.3461444398161,2.048748954602244,0.1797550354019153,77.3376852977924,8,7,13,77,0,3,77
2023-03-20 21:00:00,5.984067905039552,4.164264489795908,258.4178665556013,1.78243845064556,0.2447078384006658,76.57103073719267,7,6,13,77,0,2,77
2023-03-20 22:00:00,5.8918323365264325,4.100370445647638,259.4576253227815,1.638814827155348,0.2877866888796328,75.5449995835067,7,6,13,76,0,2,76
2023-03-20 23:00:00,5.686824023323602,3.947142423989996,260.9374660558094,1.5597354435651771,0.3271984673052886,75.27253977509353,7,6,13,75,0,2,75
2023-03-21 00:00:00,5.144943873386078,3.566842548937933,262.5729099541851,1.47430743856726,0.4232617076218231,76.65909004581405,6,5,13,77,1,2,77
2023-03-21 01:00:00,4.814998617242803,3.360014260724689,264.1437600999577,1.3821490379008714,0.59663440233236,79.81214027488527,6,5,13,80,1,2,80
2023-03-21 02:00:00,5.577387155351921,3.918585189504362,265.4815553519361,1.3177687963348572,0.8032522448979573,84.33541024573074,7,6,13,84,1,2,84
2023-03-21 03:00:00,7.749685697625971,5.433533694294031,266.35617026239004,1.2949143190337329,0.9768444481466034,89.84214977092857,9,8,13,90,1,2,90
2023-03-21 04:00:00,10.501145722615554,7.336978858808814,266.5234845481043,1.2870202082465607,1.075003815077049,96.09790520616389,12,11,13,96,1,2,96
2023-03-21 05:00:00,12.681889745939166,8.853511836734674,266.4696703040393,1.2853728946272354,1.1125317784256532,102.49981974177405,15,13,13,104,1,2,104
2023-03-21 06:00:00,13.79257456059972,9.629785855893356,267.2480006663884,1.315832603082046,1.1332657392752992,108.05090545605974,16,14,13,112,1,2,112
2023-03-21 07:00:00,14.14622147438564,9.872949004581402,269.9384536443142,1.4154897459391886,1.1703065722615549,112.00443815077028,16,14,13,118,1,2,118
2023-03-21 08:00:00,14.447408046647196,10.079041865889188,274.8517451062052,1.595042265722612,1.2232629071220291,114.39918167430211,17,14,14,121,2,2,121
2023-03-21 09:00:00,15.546772977925826,10.84806483965012,281.1790533944184,1.8580016992919568,1.2843317284464777,115.38755052061616,18,16,14,123,2,2,123
2023-03-21 10:00:00,18.12649562682212,12.64284794668885,286.25358833819183,2.241476917950848,1.3350310037484352,114.37983840066612,21,18,14,121,2,3,121
2023-03-21 11:00:00,21.782380074968717,15.187245514368977,287.56783673469323,2.747597700957928,1.3496915618492265,111.1031023740106,25,22,14,116,2,3,116
2023-03-21 12:00:00,25.109809712619683,17.51214194085793,285.0836731361926,3.2790734527280225,1.3041294793835871,106.79467355268612,29,25,14,110,2,4,110
2023-03-21 13:00:00,26.65678420658053,18.605288729695918,281.8559640149931,3.705661241149513,1.2119020408163237,103.2122955435233,31,27,14,105,2,5,105
2023-03-21 14:00:00,26.06952429820902,18.203500408163222,280.9251271970006,4.048966597251136,1.105680233236149,100.09302190753829,30,26,14,100,1,5,100
2023-03-21 15:00:00,23.68259911703452,16.54726210745519,283.8925381091205,4.455200999583497,1.004949737609327,95.4682055810077,28,24,14,95,1,6,95
2023-03-21 16:00:00,20.3888216576426,14.259401582673853,290.3102820491455,5.001154252394826,0.8955496543107018,88.1812211578507,24,20,15,88,1,6,88
2023-03-21 17:00:00,17.423372061640944,12.195968546438955,297.62340891295224,5.495449096209901,0.7640587755102023,79.91800416493109,20,17,15,80,1,7,80
2023-03-21 18:00:00,15.930497959183636,11.146727396917925,301.39335010412253,5.571662140774666,0.6326907788421476,74.07235251978325,19,16,15,74,1,7,74
2023-03-21 19:00:00,16.17450162432316,11.308858442315676,299.0758710537269,5.000593619325269,0.5309922865472707,72.68916484797985,19,16,15,73,1,6,73
2023-03-21 20:00:00,17.711173411078676,12.3710006164098,292.7835435235312,3.987425839233643,0.4516735360266545,74.33128263223641,21,18,15,74,1,5,74
2023-03-21 21:00:00,19.555880116618034,13.648966330695512,286.97608796334794,3.0217789254477228,0.3684217576009986,75.84098359017057,23,20,14,76,0,4,76
2023-03-21 22:00:00,20.021301257809203,13.970679883381893,282.89101740941214,2.422183157017903,0.3474139108704695,76.4763761765929,23,20,14,76,0,3,76
2023-03-21 23:00:00,18.2010821491045,12.711532261557656,279.01307455226925,2.1328523115368547,0.527510204081631,78.36232236568077,21,18,14,78,1,3,78
2023-03-22 00:00:00,15.604880766347318,10.902437051228627,275.52201316118214,1.977639383590166,0.9981814244064948,83.27969745939173,18,16,14,83,1,2,83
2023-03-22 01:00:00,15.14592093294457,10.556052244897932,275.0016759683459,1.906774177426068,1.6675924364847945,90.25231286963744,18,15,14,90,2,2,90
2023-03-22 02:00:00,17.67296319866718,12.257481249479357,276.39656809662574,1.8924885297792544,2.3057352103290247,97.5374560599748,20,18,14,98,3,2,98
2023-03-22 03:00:00,21.421929062890413,14.787706522282352,274.0181724281543,1.8189459725114496,2.643409446064134,104.25061424406472,25,21,14,106,3,2,106
2023-03-22 04:00:00,24.29442452311531,16.686375343606795,263.45429204498066,1.5706408329862525,2.544628271553514,110.38573527696768,28,24,13,115,3,2,115
2023-03-22 05:00:00,25.935601632653,17.724398633902503,247.9184279883376,1.1948899291961657,2.1145475385256094,115.51760433152828,30,26,12,123,3,1,123
2023-03-22 06:00:00,27.357235218658825,18.636115551853347,235.3377246147433,0.8575782090795478,1.634886997084544,118.89283132028294,31,27,12,128,2,1,128
2023-03-22 07:00:00,29.481947521865823,20.096506189087837,231.51717451062,0.7132368846314014,1.3134042149104506,119.93681432736332,33,29,12,129,2,1,129
2023-03-22 08:00:00,32.08843415243641,21.946982423989954,235.58196018325643,0.8132112952936253,1.1481302124114925,119.1391520199914,37,32,12,128,1,1,128
2023-03-22 09:00:00,33.94473296126606,23.308319000416443,242.92230170762127,1.1508774677217797,1.052146139108702,117.6373064556432,39,34,12,126,1,1,126
2023-03-22 10:00:00,34.28650389004573,23.623762698875417,249.9770835485209,1.730013894210741,1.0325742274052454,116.11009812578064,39,34,12,124,1,2,124
2023-03-22 11:00:00,33.55716371511862,23.19552679716779,257.0348854643893,2.5439794085797525,1.1465133527696767,114.22078267388562,39,34,13,121,1,3,121
2023-03-22 12:00:00,32.8461635651811,22.77428411495205,266.5699765097869,3.522939175343599,1.3580037650978731,111.36467805081188,38,33,13,117,2,4,117
2023-03-22 13:00:00,32.57644981257801,22.649283198667167,280.61253610995345,4.528154602249053,1.5499376593086178,107.52557967513508,38,33,14,111,2,6,111
2023-03-22 14:00:00,32.67812251561841,22.768575893377704,298.00054910453906,5.362026955435223,1.6803487213660937,103.63422640566404,38,33,15,105,2,7,105
2023-03-22 15:00:00,33.25816556434811,23.202478367346885,314.74300907954944,5.763602099125352,1.7992918950437276,101.23575110370656,39,33,16,102,2,7,102
2023-03-22 16:00:00,34.64526993752595,24.170753052894568,326.9856499791746,5.548313536026644,1.95556711370262,101.40399366930424,40,35,16,102,2,7,102
2023-03-22 17:00:00,36.61360653061216,25.51864936276545,333.9325274468963,4.806996684714692,2.1479434235735058,103.66105722615556,43,37,17,105,3,6,105
2023-03-22 18:00:00,38.44308371511861,26.778006297376034,336.6024076634727,3.8547069387755015,2.381182040816321,106.44872369845874,45,38,17,109,3,5,109
2023-03-22 19:00:00,39.690455443565085,27.65827945022901,336.23664006663813,2.961375093710947,2.646685547688457,108.37975376926256,46,40,17,112,3,4,112
2023-03-22 20:00:00,40.417291461890784,28.18550617242809,334.2879400249888,2.22766334027488,2.8793464056643003,108.759312286547,47,40,17,113,4,3,113
2023-03-22 21:00:00,40.67266192419817,28.36513019575171,332.4201436068297,1.703586239067051,2.9909910204081567,107.29979375260284,47,41,17,111,4,2,111
2023-03-22 22:00:00,40.13438813827563,27.97826625572672,329.9643568513112,1.4407756101624285,3.002740058309031,104.57957317784232,47,40,16,107,4,2,107
2023-03-22 23:00:00,38.80700474802157,27.0245183173677,324.95044064972853,1.433985106205744,3.050995085381084,102.27386922115764,45,39,16,103,4,2,103
2023-03-23 00:00:00,37.629918733860805,26.145051228654665,317.46490695543446,1.6136239233652607,3.251713719283624,102.19937292794644,44,38,16,103,4,2,103
2023-03-23 01:00:00,37.88945905872544,26.239445231153624,310.18192553102807,1.897345439400246,3.585485447730104,104.8422937109535,44,38,16,107,4,2,107
