time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2022-09-02T21:00,21.97999999999999,14.574285714285704,173.22857142857134,9.997142857142851,12.480952380952374,33.74285714285712
2022-09-02T22:00,25.12285714285713,16.922857142857133,185.7142857142856,11.919999999999995,14.92761904761904,29.142857142857125
2022-09-02T23:00,25.4542857142857,17.254285714285704,192.31428571428563,11.293333333333326,13.140952380952374,28.485714285714266
2022-09-03T00:00,24.14571428571427,16.357142857142847,197.17142857142846,11.642857142857135,12.751428571428564,32.02857142857141
2022-09-03T01:00,22.808571428571412,15.479999999999988,204.14285714285703,12.810476190476184,13.74761904761904,37.08571428571426
2022-09-03T02:00,24.78571428571427,16.985714285714277,220.19999999999987,11.981904761904755,14.135238095238087,41.51428571428569
2022-09-03T03:00,27.899999999999984,19.257142857142842,234.1142857142856,8.828571428571422,9.794285714285708,51.08571428571426
2022-09-03T04:00,33.81714285714284,23.4742857142857,242.59999999999985,10.327619047619041,8.113333333333328,65.57142857142853
2022-09-03T05:00,41.854285714285695,29.02857142857141,244.91428571428557,12.65428571428571,13.521904761904755,85.54285714285709
2022-09-03T06:00,50.9285714285714,35.26571428571427,246.34285714285699,11.305714285714279,18.1895238095238,106.02857142857137
2022-09-03T07:00,54.18285714285712,37.41142857142856,247.1714285714284,8.557142857142853,21.080952380952372,123.77142857142849
2022-09-03T08:00,53.54857142857141,36.80285714285712,245.6571428571427,7.3142857142857105,18.904761904761894,137.6857142857142
2022-09-03T09:00,51.38571428571426,34.95142857142855,238.82857142857128,6.017142857142853,16.88190476190475,147.7142857142856
2022-09-03T10:00,49.53428571428569,33.16571428571426,225.48571428571415,4.385714285714283,18.439047619047606,150.6857142857142
2022-09-03T11:00,48.17428571428569,31.808571428571412,209.85714285714272,3.6885714285714255,19.697142857142843,145.31428571428563
2022-09-03T12:00,48.39714285714283,31.605714285714267,196.4285714285713,3.948571428571426,18.594285714285704,135.85714285714278
2022-09-03T13:00,47.19428571428569,30.657142857142837,183.54285714285703,4.519999999999998,13.485714285714279,122.65714285714279
2022-09-03T14:00,40.58285714285712,26.131428571428554,168.74285714285705,5.522857142857139,8.997142857142851,104.9714285714285
2022-09-03T15:00,33.52857142857141,21.491428571428557,159.97142857142848,10.771428571428567,7.237142857142851,85.71428571428567
2022-09-03T16:00,28.694285714285698,18.514285714285702,164.48571428571418,12.251428571428566,12.28857142857142,68.1428571428571
2022-09-03T17:00,27.3942857142857,18.14857142857142,180.85714285714275,13.294285714285706,15.494285714285706,52.48571428571425
2022-09-03T18:00,28.594285714285697,19.41142857142856,197.1142857142856,11.466666666666658,16.756190476190465,39.11428571428569
2022-09-03T19:00,31.022857142857127,21.282857142857132,208.4285714285713,12.538095238095233,17.43238095238094,31.828571428571408
2022-09-03T20:00,33.12571428571427,22.79999999999999,215.77142857142843,11.091428571428565,20.498095238095225,29.828571428571408
2022-09-03T21:00,34.87428571428569,24.108571428571416,222.14285714285703,12.657142857142851,20.276190476190465,28.742857142857126
2022-09-03T22:00,37.559999999999974,26.082857142857126,231.142857142857,13.114285714285707,19.43619047619046,26.371428571428552
2022-09-03T23:00,33.85999999999998,23.4542857142857,213.25714285714272,14.29714285714285,21.399047619047607,34.65714285714284
2022-09-04T00:00,26.7542857142857,18.397142857142846,187.9142857142856,15.02857142857142,23.439999999999987,47.17142857142854
