time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),Location
2023-03-06 22:00:00,113.65428571428563,72.6428571428571,1487.1428571428562,60.157142857142816,54.27142857142854,25.285714285714278,Delhi
2023-03-06 23:00:00,126.21999999999991,81.33142857142852,1494.542857142856,73.49142857142851,62.26857142857139,18.657142857142848,Delhi
2023-03-07 00:00:00,145.79714285714277,94.58857142857136,1674.1142857142847,91.81142857142852,71.5228571428571,11.599999999999993,Delhi
2023-03-07 01:00:00,168.0542857142856,110.07999999999994,2000.8857142857128,108.5114285714285,72.50857142857139,7.942857142857135,Delhi
2023-03-07 02:00:00,167.46857142857135,110.88857142857135,2269.5142857142846,113.37142857142852,57.77428571428568,14.77142857142856,Delhi
2023-03-07 03:00:00,147.66857142857134,97.54285714285707,2323.5142857142846,110.96285714285708,48.077142857142825,30.42857142857141,Delhi
2023-03-07 04:00:00,108.16571428571422,70.38857142857138,1965.399999999999,92.54571428571424,45.56285714285711,59.171428571428535,Delhi
2023-03-07 05:00:00,76.17999999999995,48.98857142857139,1256.1714285714277,60.52571428571425,48.56571428571425,98.79999999999994,Delhi
2023-03-07 06:00:00,58.23142857142853,37.8685714285714,645.2857142857138,32.245714285714264,48.5685714285714,134.31428571428563,Delhi
2023-03-07 07:00:00,50.968571428571394,33.52857142857141,341.62857142857115,15.977142857142844,42.768571428571406,156.54285714285706,Delhi
2023-03-07 08:00:00,47.15714285714283,30.98571428571427,325.7428571428569,12.165714285714277,32.40571428571427,164.25714285714275,Delhi
2023-03-07 09:00:00,45.82857142857141,29.7542857142857,350.6285714285712,14.499999999999988,24.36571428571427,162.14285714285705,Delhi
2023-03-07 10:00:00,43.49999999999997,27.571428571428555,391.6285714285712,24.611428571428554,21.177142857142844,146.74285714285705,Delhi
2023-03-07 11:00:00,44.148571428571394,28.18571428571427,472.5714285714282,44.05142857142855,24.67714285714284,120.31428571428565,Delhi
2023-03-07 12:00:00,54.90571428571425,36.32857142857141,714.3142857142851,61.68285714285711,31.43142857142855,96.08571428571425,Delhi
2023-03-07 13:00:00,77.04857142857138,52.22571428571426,1200.2285714285706,72.76857142857139,41.271428571428544,77.11428571428567,Delhi
2023-03-07 14:00:00,100.32571428571424,68.0771428571428,1987.4857142857131,78.93714285714282,53.70571428571426,57.71428571428568,Delhi
2023-03-07 15:00:00,115.20571428571422,78.08857142857138,2549.285714285713,86.45142857142852,65.69142857142853,37.39999999999998,Delhi
2023-03-07 16:00:00,124.0657142857142,83.78571428571423,2402.914285714284,91.31428571428565,72.85142857142853,23.142857142857128,Delhi
2023-03-07 17:00:00,133.2257142857142,89.76285714285709,2102.0761904761894,93.77999999999994,77.85999999999996,14.657142857142848,Delhi
2023-03-07 18:00:00,142.82857142857134,96.03428571428566,2130.22857142857,95.87999999999994,83.58571428571423,7.428571428571423,Delhi
